Account,agency_id,belongs_to_key
Account,call_sign,string
Account,contact_info,jsonb
Account,created_at,datetime
Account,enabled,boolean
Account,id,integer
Account,settings,jsonb
Account,slug,string
Account,staff_id,integer
Account,stripe_id,string
Account,title,string
Account,tos_acceptance_ip,string
Account,tos_accepted,boolean
Account,tos_accepted_at,datetime
Account,updated_at,datetime
Account,verified,boolean
Account,whitelabel,boolean
Address,addressable_id,belongs_to_key
Address,addressable_type,belongs_to_type
Address,city,string
Address,country,string
Address,county,string
Address,created_at,datetime
Address,full,string
Address,full_searchable,string
Address,id,integer
Address,latitude,float
Address,longitude,float
Address,plus_four,string
Address,primary,boolean
Address,state,enum
Address,street_name,string
Address,street_number,string
Address,street_two,string
Address,timezone,string
Address,updated_at,datetime
Address,zip_code,string
Agency,agency_id,belongs_to_key
Agency,call_sign,string
Agency,contact_info,jsonb
Agency,created_at,datetime
Agency,enabled,boolean
Agency,id,integer
Agency,master_agency,boolean
Agency,settings,jsonb
Agency,slug,string
Agency,staff_id,integer
Agency,stripe_id,string
Agency,title,string
Agency,tos_acceptance_ip,string
Agency,tos_accepted,boolean
Agency,tos_accepted_at,datetime
Agency,updated_at,datetime
Agency,verified,boolean
Agency,whitelabel,boolean
ApplicationModule,created_at,datetime
ApplicationModule,enabled,boolean
ApplicationModule,id,integer
ApplicationModule,nodes,jsonb
ApplicationModule,slug,string
ApplicationModule,title,string
ApplicationModule,updated_at,datetime
Assignment,assignable_id,belongs_to_key
Assignment,assignable_type,belongs_to_type
Assignment,created_at,datetime
Assignment,id,integer
Assignment,primary,boolean
Assignment,staff_id,belongs_to_key
Assignment,updated_at,datetime
BillingStrategy,agency_id,belongs_to_key
BillingStrategy,carrier_id,belongs_to_key
BillingStrategy,created_at,datetime
BillingStrategy,enabled,boolean
BillingStrategy,id,integer
BillingStrategy,locked,boolean
BillingStrategy,new_business,jsonb
BillingStrategy,policy_type_id,belongs_to_key
BillingStrategy,renewal,jsonb
BillingStrategy,slug,string
BillingStrategy,title,string
BillingStrategy,updated_at,datetime
BrandingProfile,created_at,datetime
BrandingProfile,default,boolean
BrandingProfile,id,integer
BrandingProfile,profileable_id,belongs_to_key
BrandingProfile,profileable_type,belongs_to_type
BrandingProfile,styles,jsonb
BrandingProfile,title,string
BrandingProfile,updated_at,datetime
BrandingProfile,url,string
Carrier,bindable,boolean
Carrier,call_sign,string
Carrier,created_at,datetime
Carrier,enabled,boolean
Carrier,id,integer
Carrier,integration_designation,string
Carrier,quotable,boolean
Carrier,rateable,boolean
Carrier,settings,jsonb
Carrier,slug,string
Carrier,syncable,boolean
Carrier,title,string
Carrier,updated_at,datetime
Carrier,verifiable,boolean
CarrierAgency,agency_id,belongs_to_key
CarrierAgency,carrier_id,belongs_to_key
CarrierAgency,created_at,datetime
CarrierAgency,external_carrier_id,string
CarrierAgency,id,integer
CarrierAgency,updated_at,datetime
CarrierAgencyAuthorization,agency_id,belongs_to_key
CarrierAgencyAuthorization,available,boolean
CarrierAgencyAuthorization,carrier_agency_id,belongs_to_key
CarrierAgencyAuthorization,created_at,datetime
CarrierAgencyAuthorization,id,integer
CarrierAgencyAuthorization,policy_type_id,belongs_to_key
CarrierAgencyAuthorization,state,enum
CarrierAgencyAuthorization,updated_at,datetime
CarrierAgencyAuthorization,zip_code_blacklist,jsonb
CarrierClassCode,appetite,boolean
CarrierClassCode,carrier_id,belongs_to_key
CarrierClassCode,class_code,string
CarrierClassCode,created_at,datetime
CarrierClassCode,enabled,boolean
CarrierClassCode,eq,string
CarrierClassCode,eqsl,string
CarrierClassCode,external_id,integer
CarrierClassCode,id,integer
CarrierClassCode,industry_program,string
CarrierClassCode,major_category,string
CarrierClassCode,naics_code,string
CarrierClassCode,policy_type_id,belongs_to_key
CarrierClassCode,search_value,string
CarrierClassCode,sic_code,string
CarrierClassCode,state_code,string
CarrierClassCode,sub_category,string
CarrierClassCode,updated_at,datetime
CarrierInsurableProfile,carrier_id,belongs_to_key
CarrierInsurableProfile,created_at,datetime
CarrierInsurableProfile,data,jsonb
CarrierInsurableProfile,id,integer
CarrierInsurableProfile,insurable_id,belongs_to_key
CarrierInsurableProfile,traits,jsonb
CarrierInsurableProfile,updated_at,datetime
CarrierInsurableType,carrier_id,belongs_to_key
CarrierInsurableType,created_at,datetime
CarrierInsurableType,enabled,boolean
CarrierInsurableType,id,integer
CarrierInsurableType,insurable_type_id,belongs_to_key
CarrierInsurableType,profile_data,jsonb
CarrierInsurableType,profile_traits,jsonb
CarrierInsurableType,updated_at,datetime
CarrierPolicyType,application_fields,jsonb
CarrierPolicyType,application_questions,jsonb
CarrierPolicyType,application_required,boolean
CarrierPolicyType,carrier_id,belongs_to_key
CarrierPolicyType,created_at,datetime
CarrierPolicyType,id,integer
CarrierPolicyType,policy_defaults,jsonb
CarrierPolicyType,policy_type_id,belongs_to_key
CarrierPolicyType,updated_at,datetime
CarrierPolicyTypeAvailability,available,boolean
CarrierPolicyTypeAvailability,carrier_policy_type_id,belongs_to_key
CarrierPolicyTypeAvailability,created_at,datetime
CarrierPolicyTypeAvailability,id,integer
CarrierPolicyTypeAvailability,state,enum
CarrierPolicyTypeAvailability,updated_at,datetime
CarrierPolicyTypeAvailability,zip_code_blacklist,jsonb
Charge,amount,integer
Charge,amount_in_queued_refunds,integer
Charge,amount_lost_to_disputes,integer
Charge,amount_refunded,integer
Charge,amount_returned_via_dispute,integer
Charge,created_at,datetime
Charge,dispute_count,integer
Charge,id,integer
Charge,invoice_id,belongs_to_key
Charge,payment_method,enum
Charge,refund_status,enum
Charge,status,enum
Charge,status_information,string
Charge,stripe_id,string
Charge,updated_at,datetime
Claim,claimant_id,belongs_to_key
Claim,claimant_type,belongs_to_type
Claim,created_at,datetime
Claim,description,text
Claim,id,integer
Claim,insurable_id,belongs_to_key
Claim,policy_id,belongs_to_key
Claim,status,enum
Claim,subject,string
Claim,time_of_loss,datetime
Claim,updated_at,datetime
Commission,amount,integer
Commission,approved,boolean
Commission,commission_strategy_id,belongs_to_key
Commission,commissionable_id,belongs_to_key
Commission,commissionable_type,belongs_to_type
Commission,created_at,datetime
Commission,deductions,integer
Commission,distributes,date
Commission,id,integer
Commission,paid,boolean
Commission,policy_premium_id,belongs_to_key
Commission,stripe_transaction_id,string
Commission,total,integer
Commission,updated_at,datetime
CommissionStrategy,amortize,boolean
CommissionStrategy,amount,integer
CommissionStrategy,carrier_id,belongs_to_key
CommissionStrategy,commission_strategy_id,belongs_to_key
CommissionStrategy,commissionable_id,belongs_to_key
CommissionStrategy,commissionable_type,belongs_to_type
CommissionStrategy,created_at,datetime
CommissionStrategy,enabled,boolean
CommissionStrategy,fulfillment_schedule,enum
CommissionStrategy,house_override,integer
CommissionStrategy,id,integer
CommissionStrategy,locked,boolean
CommissionStrategy,override_type,enum
CommissionStrategy,per_payment,boolean
CommissionStrategy,policy_type_id,belongs_to_key
CommissionStrategy,title,string
CommissionStrategy,type,enum
CommissionStrategy,updated_at,datetime
Dispute,active,boolean
Dispute,amount,integer
Dispute,charge_id,belongs_to_key
Dispute,created_at,datetime
Dispute,id,integer
Dispute,reason,enum
Dispute,status,enum
Dispute,stripe_id,string
Dispute,updated_at,datetime
Event,completed,datetime
Event,created_at,datetime
Event,endpoint,string
Event,eventable_id,belongs_to_key
Event,eventable_type,belongs_to_type
Event,format,enum
Event,id,integer
Event,interface,enum
Event,process,string
Event,request,text
Event,response,text
Event,started,datetime
Event,status,enum
Event,updated_at,datetime
Event,verb,enum
Fee,amortize,boolean
Fee,amount,integer
Fee,amount_type,enum
Fee,assignable_id,belongs_to_key
Fee,assignable_type,belongs_to_type
Fee,created_at,datetime
Fee,enabled,boolean
Fee,id,integer
Fee,locked,boolean
Fee,ownerable_id,belongs_to_key
Fee,ownerable_type,belongs_to_type
Fee,per_payment,boolean
Fee,slug,string
Fee,title,string
Fee,type,enum
Fee,updated_at,datetime
History,action,enum
History,authorable_id,belongs_to_key
History,authorable_type,belongs_to_type
History,created_at,datetime
History,data,json
History,id,integer
History,recordable_id,belongs_to_key
History,recordable_type,belongs_to_type
History,updated_at,datetime
Insurable,account_id,belongs_to_key
Insurable,category,enum
Insurable,covered,boolean
Insurable,created_at,datetime
Insurable,enabled,boolean
Insurable,id,integer
Insurable,insurable_id,belongs_to_key
Insurable,insurable_type_id,belongs_to_key
Insurable,slug,string
Insurable,title,string
Insurable,updated_at,datetime
InsurableRate,activated,boolean
InsurableRate,activated_on,date
InsurableRate,agency_id,belongs_to_key
InsurableRate,carrier_id,belongs_to_key
InsurableRate,coverage_limits,jsonb
InsurableRate,created_at,datetime
InsurableRate,deactivated_on,date
InsurableRate,deductibles,jsonb
InsurableRate,description,text
InsurableRate,id,integer
InsurableRate,insurable_id,belongs_to_key
InsurableRate,interval,enum
InsurableRate,liability_only,boolean
InsurableRate,number_insured,integer
InsurableRate,paid_in_full,boolean
InsurableRate,premium,integer
InsurableRate,schedule,string
InsurableRate,sub_schedule,string
InsurableRate,title,string
InsurableRate,updated_at,datetime
InsurableType,category,enum
InsurableType,created_at,datetime
InsurableType,enabled,boolean
InsurableType,id,integer
InsurableType,slug,string
InsurableType,title,string
InsurableType,updated_at,datetime
Invoice,amount_refunded,integer
Invoice,amount_to_refund_on_completion,integer
Invoice,available_date,date
Invoice,created_at,datetime
Invoice,description,text
Invoice,due_date,date
Invoice,has_pending_refund,boolean
Invoice,id,integer
Invoice,number,string
Invoice,pending_refund_data,jsonb
Invoice,policy_id,belongs_to_key
Invoice,renewal_cycle,integer
Invoice,status,enum
Invoice,status_changed,datetime
Invoice,subtotal,integer
Invoice,system_data,jsonb
Invoice,tax,integer
Invoice,tax_percent,decimal
Invoice,term_first_date,date
Invoice,term_last_date,date
Invoice,total,integer
Invoice,updated_at,datetime
Invoice,user_id,belongs_to_key
Lease,account_id,belongs_to_key
Lease,covered,boolean
Lease,created_at,datetime
Lease,end_date,date
Lease,id,integer
Lease,insurable_id,belongs_to_key
Lease,lease_type_id,belongs_to_key
Lease,reference,string
Lease,start_date,date
Lease,status,enum
Lease,updated_at,datetime
LeaseType,created_at,datetime
LeaseType,enabled,boolean
LeaseType,id,integer
LeaseType,title,string
LeaseType,updated_at,datetime
LeaseTypeInsurableType,created_at,datetime
LeaseTypeInsurableType,enabled,boolean
LeaseTypeInsurableType,id,integer
LeaseTypeInsurableType,insurable_type_id,belongs_to_key
LeaseTypeInsurableType,lease_type_id,belongs_to_key
LeaseTypeInsurableType,updated_at,datetime
LeaseTypePolicyType,created_at,datetime
LeaseTypePolicyType,enabled,boolean
LeaseTypePolicyType,id,integer
LeaseTypePolicyType,lease_type_id,belongs_to_key
LeaseTypePolicyType,policy_type_id,belongs_to_key
LeaseTypePolicyType,updated_at,datetime
LeaseUser,created_at,datetime
LeaseUser,id,integer
LeaseUser,lease_id,belongs_to_key
LeaseUser,primary,boolean
LeaseUser,updated_at,datetime
LeaseUser,user_id,belongs_to_key
LineItem,created_at,datetime
LineItem,id,integer
LineItem,invoice_id,belongs_to_key
LineItem,price,integer
LineItem,title,string
LineItem,updated_at,datetime
Modifier,amount,float
Modifier,condition,enum
Modifier,created_at,datetime
Modifier,id,integer
Modifier,invoice_id,belongs_to_key
Modifier,strategy,enum
Modifier,tier,enum
Modifier,updated_at,datetime
ModulePermission,application_module_id,belongs_to_key
ModulePermission,created_at,datetime
ModulePermission,id,integer
ModulePermission,permissable_id,belongs_to_key
ModulePermission,permissable_type,belongs_to_type
ModulePermission,updated_at,datetime
Note,content,text
Note,created_at,datetime
Note,excerpt,string
Note,id,integer
Note,noteable_id,belongs_to_key
Note,noteable_type,belongs_to_type
Note,staff_id,belongs_to_key
Note,updated_at,datetime
Note,visibility,integer
Notification,action,enum
Notification,code,enum
Notification,created_at,datetime
Notification,delivery_method,enum
Notification,id,integer
Notification,message,text
Notification,notifiable_id,belongs_to_key
Notification,notifiable_type,belongs_to_type
Notification,status,enum
Notification,subject,string
Notification,template,enum
Notification,updated_at,datetime
Payment,active,boolean
Payment,amount,integer
Payment,charge_id,belongs_to_key
Payment,created_at,datetime
Payment,id,integer
Payment,invoice_id,belongs_to_key
Payment,reason,enum
Payment,status,enum
Payment,stripe_id,string
Payment,updated_at,datetime
Policy,account_id,belongs_to_key
Policy,agency_id,belongs_to_key
Policy,auto_pay,boolean
Policy,auto_renew,boolean
Policy,billing_behind_since,date
Policy,billing_dispute_count,integer
Policy,billing_dispute_status,enum
Policy,billing_enabled,boolean
Policy,billing_status,integer
Policy,cancellation_code,integer
Policy,cancellation_date_date,string
Policy,carrier_id,belongs_to_key
Policy,created_at,datetime
Policy,effective_date,date
Policy,expiration_date,date
Policy,has_outstanding_refund,boolean
Policy,id,integer
Policy,last_renewed_on,date
Policy,number,string
Policy,policy_in_system,boolean
Policy,policy_type_id,belongs_to_key
Policy,renew_count,integer
Policy,serviceable,boolean
Policy,status,enum
Policy,status_changed_on,datetime
Policy,system_data,jsonb
Policy,system_purchased,boolean
Policy,updated_at,datetime
PolicyApplication,account_id,belongs_to_key
PolicyApplication,agency_id,belongs_to_key
PolicyApplication,billing_strategy_id,belongs_to_key
PolicyApplication,carrier_id,belongs_to_key
PolicyApplication,created_at,datetime
PolicyApplication,effective_date,date
PolicyApplication,expiration_date,date
PolicyApplication,external_reference,string
PolicyApplication,fields,jsonb
PolicyApplication,id,integer
PolicyApplication,policy_id,belongs_to_key
PolicyApplication,policy_type_id,belongs_to_key
PolicyApplication,questions,jsonb
PolicyApplication,reference,string
PolicyApplication,status,enum
PolicyApplication,status_updated_on,datetime
PolicyApplication,updated_at,datetime
PolicyApplicationAnswer,created_at,datetime
PolicyApplicationAnswer,data,jsonb
PolicyApplicationAnswer,id,integer
PolicyApplicationAnswer,policy_application_field_id,belongs_to_key
PolicyApplicationAnswer,policy_application_id,belongs_to_key
PolicyApplicationAnswer,section,enum
PolicyApplicationAnswer,updated_at,datetime
PolicyApplicationField,answer_options,jsonb
PolicyApplicationField,answer_type,enum
PolicyApplicationField,carrier_id,belongs_to_key
PolicyApplicationField,created_at,datetime
PolicyApplicationField,default_answer,string
PolicyApplicationField,desired_answer,string
PolicyApplicationField,enabled,boolean
PolicyApplicationField,id,integer
PolicyApplicationField,order_position,integer
PolicyApplicationField,policy_application_field_id,belongs_to_key
PolicyApplicationField,policy_type_id,belongs_to_key
PolicyApplicationField,section,enum
PolicyApplicationField,title,string
PolicyApplicationField,updated_at,datetime
PolicyCoverage,created_at,datetime
PolicyCoverage,deductible,integer
PolicyCoverage,designation,string
PolicyCoverage,id,integer
PolicyCoverage,limit,integer
PolicyCoverage,policy_application_id,belongs_to_key
PolicyCoverage,policy_id,belongs_to_key
PolicyCoverage,title,string
PolicyCoverage,updated_at,datetime
PolicyInsurable,created_at,datetime
PolicyInsurable,current,boolean
PolicyInsurable,id,integer
PolicyInsurable,insurable_id,belongs_to_key
PolicyInsurable,policy_application_id,belongs_to_key
PolicyInsurable,policy_id,belongs_to_key
PolicyInsurable,primary,boolean
PolicyInsurable,updated_at,datetime
PolicyInsurable,value,integer
PolicyPremium,base,integer
PolicyPremium,billing_strategy_id,belongs_to_key
PolicyPremium,commission_strategy_id,integer
PolicyPremium,created_at,datetime
PolicyPremium,enabled,boolean
PolicyPremium,enabled_changed,datetime
PolicyPremium,estimate,integer
PolicyPremium,id,integer
PolicyPremium,policy_id,belongs_to_key
PolicyPremium,policy_quote_id,belongs_to_key
PolicyPremium,taxes,integer
PolicyPremium,total,integer
PolicyPremium,total_fees,integer
PolicyPremium,updated_at,datetime
PolicyPremiumFee,created_at,datetime
PolicyPremiumFee,fee_id,belongs_to_key
PolicyPremiumFee,id,integer
PolicyPremiumFee,policy_premium_id,belongs_to_key
PolicyPremiumFee,updated_at,datetime
PolicyQuote,account_id,belongs_to_key
PolicyQuote,agency_id,belongs_to_key
PolicyQuote,created_at,datetime
PolicyQuote,est_premium,integer
PolicyQuote,external_reference,string
PolicyQuote,id,integer
PolicyQuote,policy_application_id,belongs_to_key
PolicyQuote,policy_id,belongs_to_key
PolicyQuote,reference,string
PolicyQuote,status,enum
PolicyQuote,status_updated_on,datetime
PolicyQuote,updated_at,datetime
PolicyRate,created_at,datetime
PolicyRate,id,integer
PolicyRate,insurable_rate_id,belongs_to_key
PolicyRate,policy_application_id,belongs_to_key
PolicyRate,policy_id,belongs_to_key
PolicyRate,policy_quote_id,belongs_to_key
PolicyRate,updated_at,datetime
PolicyType,created_at,datetime
PolicyType,designation,string
PolicyType,enabled,boolean
PolicyType,id,integer
PolicyType,slug,string
PolicyType,title,string
PolicyType,updated_at,datetime
PolicyUser,created_at,datetime
PolicyUser,id,integer
PolicyUser,policy_application_id,belongs_to_key
PolicyUser,policy_id,belongs_to_key
PolicyUser,primary,boolean
PolicyUser,spouse,boolean
PolicyUser,updated_at,datetime
PolicyUser,user_id,belongs_to_key
Profile,birth_date,date
Profile,contact_email,string
Profile,contact_phone,string
Profile,created_at,datetime
Profile,first_name,string
Profile,full_name,string
Profile,id,integer
Profile,job_title,string
Profile,last_name,string
Profile,middle_name,string
Profile,profileable_id,belongs_to_key
Profile,profileable_type,belongs_to_type
Profile,suffix,string
Profile,title,string
Profile,updated_at,datetime
Refund,amount,integer
Refund,amount_returned_via_dispute,integer
Refund,charge_id,belongs_to_key
Refund,created_at,datetime
Refund,currency,string
Refund,error_message,string
Refund,failure_reason,string
Refund,full_reason,string
Refund,id,integer
Refund,receipt_number,string
Refund,status,enum
Refund,stripe_id,string
Refund,stripe_reason,enum
Refund,stripe_status,enum
Refund,updated_at,datetime
Staff,allow_password_change,boolean
Staff,confirmation_sent_at,datetime
Staff,confirmation_token,string
Staff,confirmed_at,datetime
Staff,created_at,datetime
Staff,current_sign_in_at,datetime
Staff,current_sign_in_ip,string
Staff,email,string
Staff,enabled,boolean
Staff,encrypted_password,string
Staff,id,integer
Staff,invitation_accepted_at,datetime
Staff,invitation_created_at,datetime
Staff,invitation_limit,integer
Staff,invitation_sent_at,datetime
Staff,invitation_token,string
Staff,invitations_count,integer
Staff,invited_by_id,belongs_to_key
Staff,invited_by_type,belongs_to_type
Staff,last_sign_in_at,datetime
Staff,last_sign_in_ip,string
Staff,notification_options,jsonb
Staff,organizable_id,belongs_to_key
Staff,organizable_type,belongs_to_type
Staff,owner,boolean
Staff,provider,string
Staff,remember_created_at,datetime
Staff,reset_password_sent_at,datetime
Staff,reset_password_token,string
Staff,role,enum
Staff,settings,jsonb
Staff,sign_in_count,integer
Staff,tokens,json
Staff,uid,string
Staff,unconfirmed_email,string
Staff,updated_at,datetime
User,allow_password_change,boolean
User,confirmation_sent_at,datetime
User,confirmation_token,string
User,confirmed_at,datetime
User,created_at,datetime
User,current_payment_method,enum
User,current_sign_in_at,datetime
User,current_sign_in_ip,string
User,email,string
User,enabled,boolean
User,encrypted_password,string
User,id,integer
User,invitation_accepted_at,datetime
User,invitation_created_at,datetime
User,invitation_limit,integer
User,invitation_sent_at,datetime
User,invitation_token,string
User,invitations_count,integer
User,invited_by_id,belongs_to_key
User,invited_by_type,belongs_to_type
User,last_sign_in_at,datetime
User,last_sign_in_ip,string
User,notification_options,jsonb
User,owner,boolean
User,payment_methods,jsonb
User,provider,string
User,remember_created_at,datetime
User,reset_password_sent_at,datetime
User,reset_password_token,string
User,settings,jsonb
User,sign_in_count,integer
User,stripe_id,string
User,tokens,json
User,uid,string
User,unconfirmed_email,string
User,updated_at,datetime
User,user_in_system,boolean